platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
ps4,F1 2018,84,7.8,41,95 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,24-Aug-18
ps4,DARK SOULS REMASTERED,84,8,53,1117 Ratings,"['Role-Playing', 'Action RPG']",From Software,25-May-18
ps4,SOULCALIBUR VI,84,6.6,78,341 Ratings,"['Action', 'Fighting', '3D']","Bandai Namco Games, Project Soul",19-Oct-18
ps4,ASSASSIN'S CREED ORIGINS: THE CURSE OF THE PHARAOHS,83,7.5,15,157 Ratings,"['Action Adventure', 'Open-World']",Ubisoft Sofia,13-Mar-18
ps4,DISGAEA 1 COMPLETE,83,7.6,8,54 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Nippon Ichi Software,9-Oct-18
ps4,CALL OF DUTY: BLACK OPS 4,83,4,72,1696 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",Treyarch,12-Oct-18
ps4,GUACAMELEE! 2,83,8,68,96 Ratings,"['Action', 'Platformer', '2D']",DrinkBox Studios,21-Aug-18
ps4,PREY: MOONCRASH,83,7.2,12,57 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Arkane Studios,11-Jun-18
ps4,YOKU'S ISLAND EXPRESS,83,7.6,11,33 Ratings,"['Action', 'Pinball']",Villa Gorilla,29-May-18
ps4,YAKUZA 6: THE SONG OF LIFE,83,8.4,91,442 Ratings,"['Action Adventure', 'Open-World']",Ryu ga Gotoku Studios,17-Apr-18
ps4,BATTLE CHEF BRIGADE,83,tbd,8,,,,
ps4,FIFA 19,83,2.1,67,1206 Ratings,"['Sports', 'Team', 'Soccer', 'Sim']",EA Sports,25-Sep-18
ps4,STREET FIGHTER: 30TH ANNIVERSARY COLLECTION,83,7.3,26,74 Ratings,"['Miscellaneous', 'Compilation']","Capcom, Digital Eclipse",29-May-18
ps4,ICONOCLASTS,83,7.1,23,67 Ratings,"['Action Adventure', 'Open-World']","Joakim Sandberg, Konjak",23-Jan-18
ps4,ASSASSIN'S CREED ODYSSEY,83,6.4,86,3203 Ratings,"['Action Adventure', 'Open-World']",Ubisoft,2-Oct-18
ps4,LASER LEAGUE,82,6.5,27,31 Ratings,"['Sports', 'Team', 'Futuristic']",roll7,10-May-18
ps4,DESTINY 2: FORSAKEN,82,6.4,41,299 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']","Bungie Software, Bungie",4-Sep-18
ps4,HITMAN 2,82,8.3,70,752 Ratings,"['Action Adventure', 'General']",Io Interactive,9-Nov-18
ps4,SPYRO REIGNITED TRILOGY,82,8.1,80,817 Ratings,"['Miscellaneous', 'Compilation']","Activision, Toys for Bob",13-Nov-18
ps4,SPRINT VECTOR,82,7.4,9,32 Ratings,"['Racing', 'Arcade', 'Other']",Survios,13-Feb-18
ps4,MLB THE SHOW 18,82,6.2,35,101 Ratings,"['Sports', 'Team', 'Baseball', 'Sim']",Sony Interactive Entertainment,27-Mar-18
ps4,NBA 2K19,82,2.7,49,453 Ratings,"['Sports', 'Team', 'Basketball', 'Arcade', 'Sim']",Visual Concepts,7-Sep-18
ps4,MEGA MAN 11,82,8.3,52,199 Ratings,"['Action', 'Platformer', '2D']",Capcom,2-Oct-18
ps4,BURNOUT PARADISE REMASTERED,82,6.9,39,171 Ratings,"['Racing', 'Arcade', 'Automobile']","Criterion Games, STELLAR ENTERTAINMENT SOFTWARE LTD",16-Mar-18
ps4,ATELIER ARLAND SERIES DELUXE PACK,81,7.3,7,4 Ratings,"['Miscellaneous', 'Compilation']",Gust,4-Dec-18
ps4,SLIME-SAN: SUPERSLIME EDITION,81,6.5,11,13 Ratings,"['Action Adventure', 'Linear']",Fabraz,26-Jun-18
ps4,OVERCOOKED! 2,81,8.1,37,97 Ratings,"['Action', 'Arcade']",Ghost Town Games Ltd.,7-Aug-18
ps4,LIFE IS STRANGE 2: EPISODE 1 - ROADS,81,6.3,38,166 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,27-Sep-18
ps4,TIMESPINNER,81,6.3,8,28 Ratings,"['Action', 'Platformer', '2D']",Lunar Ray Games,25-Sep-18
ps4,MINIT,81,6.8,27,28 Ratings,"['Adventure', 'General']","JW, Kitty, Jukio, and Dom",3-Apr-18
ps4,MOONLIGHTER,81,7.3,28,96 Ratings,"['Role-Playing', 'Action RPG']","11 bit studios, Digital Sun",29-May-18
ps4,FAR CRY 5,81,6.8,83,1991 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Ubisoft Montreal,27-Mar-18
ps4,SUBNAUTICA,80,7.5,18,200 Ratings,"['Adventure', 'General']","Unknown Worlds Entertainment, Panic Button",4-Dec-18
ps4,TRANSPOSE,80,tbd,9,,,,
ps4,LIFE IS STRANGE: BEFORE THE STORM - FAREWELL,80,7.6,12,99 Ratings,"['Action Adventure', 'General']",Deck Nine Games,5-Mar-18
ps4,MEGA MAN X LEGACY COLLECTION 1 + 2,80,8.5,20,108 Ratings,"['Miscellaneous', 'Compilation']",Capcom,24-Jul-18
ps4,THRONEBREAKER: THE WITCHER TALES,80,7.4,8,108 Ratings,"['Role-Playing', 'Action RPG', 'Strategy', 'Turn-Based', 'Card Battle']",CD Projekt Red Studio,4-Dec-18
ps4,THE JACKBOX PARTY PACK 5,80,7.3,7,6 Ratings,"['Miscellaneous', 'Party / Minigame']","Jackbox Games, Inc.",16-Oct-18
ps4,OCTAHEDRON,80,7.1,7,11 Ratings,"['Action', 'Platformer', '2D']",Demimonde,20-Mar-18
ps4,NHL 19,80,5.2,29,117 Ratings,"['Sports', 'Team', 'Ice Hockey', 'Sim']",EA Sports,14-Sep-18
ps4,MADDEN NFL 19,80,2,30,256 Ratings,"['Sports', 'Team', 'Football', 'Sim']",EA Tiburon,10-Aug-18
ps4,DRAGON'S CROWN PRO,80,7.9,48,96 Ratings,"['Action', 'Role-Playing', 'Action RPG', ""Beat-'Em-Up"", '2D']",Vanillaware,15-May-18
ps4,LUMINES REMASTERED,80,5.4,16,10 Ratings,"['Puzzle', 'Matching']",Enhance Games,26-Jun-18
ps4,THE BANNER SAGA 3,80,7.1,10,39 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Stoic,26-Jul-18
ps4,FIREWALL ZERO HOUR,79,8.3,38,289 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']","Sony Interactive Entertainment, First Contact Entertainment",28-Aug-18
ps4,PRO EVOLUTION SOCCER 2019,79,6.4,56,328 Ratings,"['Sports', 'Team', 'Soccer', 'Sim']",Konami,28-Aug-18
ps4,FIRE PRO WRESTLING WORLD,79,7.6,19,35 Ratings,"['Sports', 'Individual', 'Combat', 'Wrestling']","Spike Chunsoft, ZEX corporation",28-Aug-18
ps4,BLEED 2,79,7,9,9 Ratings,"['Action', 'Platformer', '2D']",BootdiskRevolution,6-Feb-18
ps4,RIVAL MEGAGUN,79,tbd,7,,,,
ps4,TACOMA,79,5.8,9,20 Ratings,"['Adventure', 'General']",Fullbright,8-May-18
ps4,DETROIT: BECOME HUMAN,78,8.7,104,5386 Ratings,"['Action Adventure', 'Open-World', 'Adventure', '3D', 'Third-Person']",Quantic Dream,25-May-18
ps4,EVERSPACE,78,5.9,10,33 Ratings,"['Simulation', 'Action Adventure', 'Space', 'Open-World', 'Combat']",ROCKFISH Games,22-May-18
ps4,A WAY OUT,78,7.9,62,851 Ratings,"['Action Adventure', 'General', 'Linear']",Hazelight,23-Mar-18
ps4,FOR HONOR: MARCHING FIRE,78,3.4,8,9 Ratings,"['Action Adventure', 'General']",Ubisoft,16-Oct-18
ps4,DEATH ROAD TO CANADA,78,6.2,14,10 Ratings,"['Action', 'General']",Rocketcat Games,8-May-18
ps4,BRIDGE CONSTRUCTOR PORTAL,78,4.2,7,19 Ratings,"['Simulation', 'Virtual', 'Career']",ClockStone Software,1-Mar-18
ps4,FORGOTTON ANNE,78,6.9,23,57 Ratings,"['Adventure', 'General']",Throughline Games,15-May-18
ps4,THE PERSISTENCE VR,78,8.1,28,73 Ratings,"['Adventure', '3D', 'First-Person']",Firesprite,24-Jul-18
ps4,MOTHERGUNSHIP,78,5,20,18 Ratings,"['Action', 'General']",Grip Digital,17-Jul-18
ps4,UNDER NIGHT IN-BIRTH EXE:LATE[ST],78,7.4,30,28 Ratings,"['Action', 'Fighting', '2D']",French-Bread,9-Feb-18
ps4,THE FOREST,78,7.5,7,88 Ratings,"['Action Adventure', 'Survival']",Endnight Studios,6-Nov-18
ps4,LIFE IS STRANGE 2,78,6.5,18,478 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,26-Sep-18
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON,78,8.2,7,243 Ratings,"['Adventure', 'Point-and-Click']",Telltale Games,14-Aug-18
ps4,HORIZON CHASE TURBO,78,7.8,15,133 Ratings,"['Racing', 'Arcade', 'Automobile']",Aquiris Game Studio,15-May-18
ps4,THE MISSING: JJ MACFIELD AND THE ISLAND OF MEMORIES,77,7.1,10,20 Ratings,"['Action', 'General']",White Owls,15-Oct-18
ps4,FINAL FANTASY XV: ROYAL EDITION,77,8.6,7,553 Ratings,"['Role-Playing', 'Action RPG']",Square Enix,6-Mar-18
ps4,LITTLE RED LIE,77,3.8,8,8 Ratings,"['Adventure', 'General']",WZOGI,9-Jan-18
ps4,11-11: MEMORIES RETOLD,77,7.7,33,57 Ratings,"['Adventure', 'General', '3D', 'Third-Person']",Digixart Entertainment,9-Nov-18
ps4,UNRAVEL TWO,77,7.7,48,180 Ratings,"['Action', 'Platformer', '2D']",Coldwood Interactive,9-Jun-18
ps4,SUPER MEGA BASEBALL 2,77,6.5,7,20 Ratings,"['Sports', 'Team', 'Baseball', 'Arcade']",Metalhead Software,1-May-18
ps4,BATMAN: THE ENEMY WITHIN - EPISODE 4: WHAT AILS YOU,77,6.8,9,20 Ratings,"['Adventure', 'Point-and-Click']",Telltale Games,22-Jan-18
ps4,BLASTERS OF THE UNIVERSE,76,7.2,12,13 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Secret Location,27-Feb-18
ps4,WWE 2K19,76,6.1,44,160 Ratings,"['Sports', 'Individual', 'Combat', 'Wrestling']","Yuke's, Visual Concepts",5-Oct-18
ps4,BLAZBLUE: CROSS TAG BATTLE,76,6.5,27,75 Ratings,"['Action', 'Fighting', '2D']",Arc System Works,5-Jun-18
ps4,Q.U.B.E. 2,76,7.1,20,17 Ratings,"['Sci-Fi', 'Action', 'Shooter', 'First-Person', 'Arcade']",Toxic Games,13-Mar-18
ps4,THE ELDER SCROLLS ONLINE: SUMMERSET,76,5.4,9,37 Ratings,"['Role-Playing', 'Massively Multiplayer']",ZeniMax Media,5-Jun-18
ps4,WULVERBLADE,76,6.4,9,8 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",Darkwind Media,30-Jan-18
ps4,MUTANT YEAR ZERO: ROAD TO EDEN,76,7.7,21,89 Ratings,"['Strategy', 'Turn-Based', 'Tactics']","High Voltage Software, The Bearded Ladies Consulting",4-Dec-18
ps4,MARVEL'S SPIDER-MAN: THE HEIST,76,6.8,25,177 Ratings,"['Action Adventure', 'Open-World']",Insomniac Games,23-Oct-18
ps4,SHADOW OF THE TOMB RAIDER,75,7.3,63,1361 Ratings,"['Action Adventure', 'General']",Eidos Montreal,12-Sep-18
ps4,THE AWESOME ADVENTURES OF CAPTAIN SPIRIT,75,7.2,31,121 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,25-Jun-18
ps4,EA SPORTS UFC 3,75,4.1,56,281 Ratings,"['Sports', 'Individual', 'Combat', 'Boxing / Martial Arts']",EA Sports,30-Jan-18
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 1: DONE RUNNING,75,7.2,14,57 Ratings,"['Adventure', 'Point-and-Click']",Telltale Games,14-Aug-18
ps4,SEGA GENESIS CLASSICS,75,7.4,27,56 Ratings,"['Miscellaneous', 'Compilation']","Various, D3T Limited",29-May-18
ps4,THE GOLF CLUB 2019 FEATURING PGA TOUR,75,6.4,12,36 Ratings,"['Sports', 'Individual', 'Golf', 'Sim']",HB Studios Multimedia,28-Aug-18
ps4,REMOTHERED: TORMENTED FATHERS,75,7.6,13,66 Ratings,"['Action Adventure', 'Survival']",Stormind Games,25-Jul-18
ps4,DONUT COUNTY,75,7.1,25,48 Ratings,"['Action Adventure', 'General']",Ben Esposito,28-Aug-18
ps4,TEMPEST 4000,75,5.3,16,16 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",Llamasoft,17-Jul-18
ps4,THE COUNCIL - EPISODE 4: BURNING BRIDGES,75,6.3,8,15 Ratings,"['Adventure', 'General']",Big Bad Wolf,25-Sep-18
ps4,ONRUSH,75,6,54,179 Ratings,"['Racing', 'Arcade', 'Automobile']",Codemasters,5-Jun-18
ps4,THE COUNCIL - EPISODE 1: THE MAD ONES,75,7.4,27,45 Ratings,"['Adventure', 'General']",Big Bad Wolf,13-Mar-18
ps4,LABYRINTH OF REFRAIN: COVEN OF DUSK,75,7,9,23 Ratings,"['Role-Playing', 'Japanese-Style']",Nippon Ichi Software,18-Sep-18
ps4,CROSSING SOULS,75,6.9,22,35 Ratings,"['Action Adventure', 'General']",Fourattic,13-Feb-18
ps4,PERSONA DANCING: ENDLESS NIGHT COLLECTION,75,6.8,19,22 Ratings,"['Miscellaneous', 'Compilation']",Atlus,4-Dec-18
ps4,ATTACK ON TITAN 2,75,7.5,50,72 Ratings,"['Action', 'General']",Omega Force,20-Mar-18
ps4,MARVEL'S SPIDER-MAN: SILVER LINING,75,7.1,20,116 Ratings,"['Action Adventure', 'Open-World']",Insomniac Games,21-Dec-18
ps4,SHENMUE I & II,75,8.3,32,271 Ratings,"['Miscellaneous', 'Compilation']","Sega, d3t Ltd",21-Aug-18
ps4,THE GARDENS BETWEEN,75,5.4,18,15 Ratings,"['Adventure', 'General']",The Voxel Agents,20-Sep-18
ps4,LEGO DC SUPER-VILLAINS,74,7.2,42,42 Ratings,"['Action Adventure', 'General']",TT Games,16-Oct-18
ps4,MASTERS OF ANIMA,74,4.7,21,14 Ratings,"['Strategy', 'Real-Time', 'MOBA']",Passtech Games,10-Apr-18
ps4,OMENSIGHT,74,7.4,24,29 Ratings,"['Adventure', '3D', 'First-Person']",Spearhead Games,15-May-18
ps4,ATELIER LYDIE & SUELLE: THE ALCHEMISTS AND THE MYSTERIOUS PAINTINGS,74,6.7,24,32 Ratings,"['Role-Playing', 'Japanese-Style']",Gust,27-Mar-18
ps4,CASTLEVANIA REQUIEM: SYMPHONY OF THE NIGHT & RONDO OF BLOOD,74,7.3,32,67 Ratings,"['Miscellaneous', 'Compilation']",Konami,26-Oct-18
ps4,THE SWORDS OF DITTO,74,6.2,30,42 Ratings,"['Role-Playing', 'Action RPG']",One Bit Beyond,24-Apr-18
ps4,THE COUNCIL,74,7.6,10,82 Ratings,"['Adventure', 'General']",Big Bad Wolf,13-Mar-18
ps4,NBA LIVE 19,73,6.4,26,76 Ratings,"['Sports', 'Team', 'Basketball', 'Sim']","EA Sports, EA Tiburon",7-Sep-18
ps4,BATTLEFIELD V,73,2.5,23,2850 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",EA DICE,15-Nov-18
ps4,PHANTOM DOCTRINE,73,6.8,18,38 Ratings,"['Strategy', 'Turn-Based', 'General']",CreativeForge Games,14-Aug-18
ps4,ASSASSIN'S CREED ORIGINS: THE HIDDEN ONES,73,6.8,16,105 Ratings,"['Action Adventure', 'Open-World']",Ubisoft Montreal,23-Jan-18
ps4,CALL OF DUTY: WWII - THE WAR MACHINE,73,1.8,8,25 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Sledgehammer Games,10-Apr-18
ps4,SHIO,73,5,9,4 Ratings,"['Action', 'Platformer', '2D']",Coconut Island Games,22-May-18
ps4,PERSONA 3: DANCING IN MOONLIGHT,73,6.3,26,70 Ratings,"['Action', 'Rhythm', 'Music']",Atlus,4-Dec-18
ps4,STRANGE BRIGADE,73,6,36,53 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Rebellion,28-Aug-18
ps4,SURVIVING MARS,73,6.3,17,35 Ratings,"['Strategy', 'Management', 'Government']",Haemimont Games,15-Mar-18
ps4,NBA 2K PLAYGROUNDS 2,73,5.1,29,40 Ratings,"['Sports', 'Team', 'Basketball', 'Arcade']",Saber Interactive,16-Oct-18
ps4,CREED: RISE TO GLORY,73,6.2,9,32 Ratings,"['Sports', 'Individual', 'Combat', 'Boxing / Martial Arts']",Survios,25-Sep-18
ps4,IMMORTAL REDNECK,73,6.7,9,11 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']","CremaGames, Crema Games",27-Feb-18
ps4,WIZARD OF LEGEND,73,7.2,8,19 Ratings,"['Role-Playing', 'Action RPG']",Contingent99,15-May-18
ps4,DIGIMON STORY CYBER SLEUTH: HACKER'S MEMORY,73,7.5,39,127 Ratings,"['Role-Playing', 'Japanese-Style']",Media.Vision,19-Jan-18
ps4,PERSONA 5: DANCING IN STARLIGHT,72,6.2,28,125 Ratings,"['Action', 'Rhythm', 'Music']",Atlus,4-Dec-18
ps4,SHADOWS: AWAKENING,72,5.9,14,15 Ratings,"['Action', 'General']",Kalypso,4-Sep-18
ps4,THE ADVENTURE PALS,72,5.9,9,19 Ratings,"['Action', 'Platformer', '2D']",Massive Monster,3-Apr-18
ps4,PIXELJUNK MONSTERS 2,72,7,10,29 Ratings,"['Strategy', 'Real-Time', 'Defense']","Spike Chunsoft, Q-Games",18-May-18
ps4,THE RAVEN REMASTERED,72,5.9,10,20 Ratings,"['Adventure', 'Point-and-Click']",THQ Nordic,13-Mar-18
ps4,APEX CONSTRUCT,72,6.6,21,28 Ratings,"['Action', 'Shooter', 'Light Gun']",Fast Travel Games,20-Feb-18
ps4,WARRIORS OROCHI 4,72,7.4,27,36 Ratings,"['Action', ""Beat-'Em-Up"", '3D']",Omega Force,16-Oct-18
ps4,BORDERLANDS 2 VR,72,7.3,34,67 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Gearbox Software,14-Dec-18
ps4,FIST OF THE NORTH STAR: LOST PARADISE,72,7.8,44,116 Ratings,"['Action', 'Role-Playing', 'General', 'Action RPG']",Ryu ga Gotoku Studios,2-Oct-18
ps4,ROGUE ACES,72,4.6,11,20 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Horizontal']",Infinite State Games,12-Apr-18
ps4,EARTH DEFENSE FORCE 5,72,7.7,44,35 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Sandlot,11-Dec-18
ps4,PLAYERUNKNOWN'S BATTLEGROUNDS,72,3.1,29,173 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",PUBG Corporation,7-Dec-18
ps4,SHAPE OF THE WORLD,72,tbd,13,,,,
ps4,DEATH'S GAMBIT,72,7.2,31,77 Ratings,"['Role-Playing', 'Action RPG']",White Rabbit Interactive,14-Aug-18
ps4,MUGSTERS,72,tbd,9,,,,
ps4,CAPCOM BEAT 'EM UP BUNDLE,71,5.5,16,12 Ratings,"['Miscellaneous', 'Compilation']",Capcom,18-Sep-18
ps4,WORLD OF FINAL FANTASY MAXIMA,71,6.9,10,14 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,6-Nov-18
ps4,RIDE 3,71,6.2,27,62 Ratings,"['Racing', 'Simulation', 'Automobile']","MileStone Inc., Milestone S.r.l",30-Nov-18
ps4,CALL OF DUTY: WWII - THE RESISTANCE,71,2.7,14,23 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Sledgehammer Games,30-Jan-18
ps4,ZONE OF THE ENDERS: THE 2ND RUNNER MARS,71,7.8,38,43 Ratings,"['Simulation', 'Vehicle', 'Combat']",Cygames,4-Sep-18
ps4,RUNBOW,71,5.1,7,7 Ratings,"['Action', 'Platformer', '2D']",13AM Games,3-Jul-18
ps4,GRIP: COMBAT RACING,71,5.5,20,21 Ratings,"['Racing', 'Arcade', 'Automobile']",Caged Element Inc.,6-Nov-18
ps4,TRANSFERENCE,71,6,41,25 Ratings,"['Adventure', '3D', 'First-Person']",SpectreVision,18-Sep-18
ps4,ASSASSIN'S CREED ROGUE REMASTERED,71,6.6,31,174 Ratings,"['Action Adventure', 'Open-World']",Ubisoft,20-Mar-18
ps4,TESLA VS LOVECRAFT,71,6.6,8,17 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",10tons,13-Mar-18
ps4,BENDY AND THE INK MACHINE,71,7.4,8,31 Ratings,"['Adventure', '3D', 'First-Person']",TheMeatly Games,20-Nov-18
ps4,THE FALL PART 2: UNBOUND,71,6.9,12,8 Ratings,"['Action Adventure', 'General']",Over The Moon,13-Feb-18
ps4,COLD IRON,71,7.7,8,30 Ratings,"['Action Adventure', 'General']",Catch & Release,30-Jan-18
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 2: SUFFER THE CHILDREN,71,6.8,7,24 Ratings,"['Adventure', 'Point-and-Click']",Telltale Games,25-Sep-18
ps4,MEGADIMENSION NEPTUNIA VIIR,71,6.5,12,22 Ratings,"['Role-Playing', 'Japanese-Style']",Compile Heart,8-May-18
ps4,SQUISHIES,71,6.7,9,6 Ratings,"['Action', 'Platformer', '3D']",Brainseed Factory,20-Nov-18
ps4,STARLINK: BATTLE FOR ATLAS,70,5.9,17,44 Ratings,"['Simulation', 'Space', 'Combat']",Ubisoft Toronto,16-Oct-18
ps4,MARVEL'S SPIDER-MAN: TURF WARS,70,6.2,22,114 Ratings,"['Action Adventure', 'Open-World']",Insomniac Games,20-Nov-18
ps4,FE,70,6.5,53,74 Ratings,"['Action', 'Action Adventure', 'General', 'Open-World']",Zoink!,16-Feb-18
ps4,NOBUNAGA'S AMBITION: TAISHI,70,6.9,12,16 Ratings,"['Strategy', 'Turn-Based', 'General']",Koei Tecmo Games,5-Jun-18
ps4,REGALIA: OF MEN AND MONARCHS - ROYAL EDITION,70,5.6,17,7 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Pixelated Milk,10-Apr-18
ps4,RICK AND MORTY: VIRTUAL RICK-ALITY,70,5.5,18,32 Ratings,"['Simulation', 'General']",Owlchemy Labs,10-Apr-18
ps4,ARCA'S PATH VR,70,tbd,13,,,,
ps4,TAIKO NO TATSUJIN: DRUM SESSION!,70,7.3,13,16 Ratings,"['Action', 'Rhythm', 'Music']",Bandai Namco Games,2-Nov-18
ps4,1979 REVOLUTION: BLACK FRIDAY,70,5.9,10,13 Ratings,"['Adventure', 'General']",iNK Stories,31-Jul-18
ps4,VAMPYR,70,6.8,67,725 Ratings,"['Role-Playing', 'General', 'Action RPG']",DONTNOD Entertainment,5-Jun-18
ps4,RED FACTION: GUERRILLA RE-MARS-TERED,70,5.2,29,35 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Volition Inc.,3-Jul-18
ps4,THE LAST REMNANT REMASTERED,70,7,19,29 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,6-Dec-18
ps4,KINGDOM COME: DELIVERANCE,69,7.2,30,831 Ratings,"['Historic', 'Role-Playing', 'Action Adventure', 'General', 'Action RPG']",Warhorse Studios,13-Feb-18
ps4,DISCO DODGEBALL REMIX,69,tbd,9,,,,
ps4,RIFTSTAR RAIDERS,69,tbd,8,,,,
ps4,LEGO THE INCREDIBLES,69,5.1,35,37 Ratings,"['Action Adventure', 'General', 'Open-World']","TT Games, TT Fusion",15-Jun-18
ps4,LOST SPHEAR,68,6.9,53,64 Ratings,"['Role-Playing', 'Japanese-Style']",Tokyo RPG Factory,23-Jan-18
ps4,DANGER ZONE 2,68,5,17,10 Ratings,"['Racing', 'Arcade', 'Automobile']",Three Fields Entertainment,13-Jul-18
ps4,KILLING FLOOR: INCURSION,68,5.1,19,15 Ratings,"['Action', 'Shooter', 'First-Person', 'Light Gun', 'Arcade']",Tripwire Interactive,1-May-18
ps4,DE BLOB 2,68,5.7,10,9 Ratings,"['Action', 'Platformer', '3D']",Blue Tongue Entertainment,27-Feb-18
ps4,FRANTICS,68,5.1,30,77 Ratings,"['Miscellaneous', 'Party / Minigame']","Sony Interactive Entertainment, NapNok Games",6-Mar-18
ps4,DERACINE,68,7.8,54,80 Ratings,"['Adventure', 'General']",From Software,6-Nov-18
ps4,SPACE HULK: TACTICS,68,6.5,10,10 Ratings,"['Strategy', 'Turn-Based', 'Tactics']","Cyanide, Cyanide Studios",9-Oct-18
ps4,THE COUNCIL - EPISODE 3: RIPPLES,68,6.9,9,14 Ratings,"['Adventure', 'General']",Big Bad Wolf,24-Jul-18
ps4,THE 25TH WARD: THE SILVER CASE,68,8,15,34 Ratings,"['Adventure', 'Visual Novel']",Grasshopper Manufacture,13-Mar-18
ps4,STRIKERS EDGE,68,6,15,7 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",Fun Punch Games,30-Jan-18
ps4,MY HERO ONE'S JUSTICE,68,6.4,35,57 Ratings,"['Action', 'General', 'Fighting', '3D']",Bandai Namco Games,26-Oct-18
ps4,CONAN EXILES,68,5.2,32,183 Ratings,"['Action Adventure', 'Survival']",Funcom,8-May-18
ps4,JURASSIC WORLD EVOLUTION,68,7.2,21,108 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Frontier Developments,12-Jun-18
ps4,PURE FARMING 2018,68,6.3,10,15 Ratings,"['Simulation', 'Virtual', 'Career']",Techland,13-Mar-18
ps4,SUPER BOMBERMAN R,67,5.9,13,31 Ratings,"['Puzzle', 'Action', 'Arcade']",Konami,12-Jun-18
ps4,INNERSPACE,67,4.2,12,9 Ratings,"['Simulation', 'Flight', 'Civilian']",PolyKnight Games,16-Jan-18
ps4,WE HAPPY FEW,67,5.4,13,111 Ratings,"['Action Adventure', 'General']",Compulsion Games,10-Aug-18
ps4,THE SPECTRUM RETREAT,67,3.9,16,7 Ratings,"['Adventure', '3D', 'First-Person']",Dan Smith Studios,10-Jul-18
ps4,STEEL RATS,67,7.2,16,27 Ratings,"['Simulation', 'Vehicle', 'Combat']",Tate Multimedia,7-Nov-18
ps4,MY MEMORY OF US,67,6.1,7,11 Ratings,"['Action', 'Platformer', '2D']","Crunching Koalas, Juggler Games",9-Oct-18
ps4,GRAVEL,67,6.4,30,48 Ratings,"['Racing', 'Arcade', 'Automobile']",Milestone S.r.l,27-Feb-18
ps4,SHINING RESONANCE REFRAIN,67,7.1,26,52 Ratings,"['Role-Playing', 'Action RPG']",Sega,10-Jul-18
ps4,GUNS OF ICARUS ALLIANCE,67,3.7,9,9 Ratings,"['Simulation', 'Space', 'Combat']",Muse Games,1-May-18
ps4,DISSIDIA: FINAL FANTASY NT,67,7.3,66,373 Ratings,"['Action', 'Fighting', '3D']",Team Ninja,30-Jan-18
ps4,STATE OF MIND,67,6,27,22 Ratings,"['Action Adventure', 'Adventure', 'General', '3D', 'Third-Person']",Daedalic Entertainment,15-Aug-18
ps4,THE COUNCIL - EPISODE 2: HIDE AND SEEK,67,6.8,13,20 Ratings,"['Adventure', 'General']",Big Bad Wolf,15-May-18
ps4,MONSTER ENERGY SUPERCROSS - THE OFFICIAL VIDEOGAME,67,4.5,27,72 Ratings,"['Racing', 'Arcade', 'Automobile']",Milestone S.r.l,13-Feb-18
ps4,SUPER DARYL DELUXE,67,5.4,8,11 Ratings,"['Role-Playing', 'Action RPG']",Dan & Gary Games,10-Apr-18
ps4,TT ISLE OF MAN: RIDE ON THE EDGE,67,5.7,21,29 Ratings,"['Racing', 'Arcade', 'Automobile']","Kylotonn, Maximum Games",6-Mar-18
ps4,IMPACT WINTER,66,tbd,12,,,,
ps4,CASTAWAY PARADISE,66,tbd,8,,,,
