platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
pc,OPERENCIA: THE STOLEN SUN,76.0,6.3,9.0,52,"Role-Playing, Action RPG",Zen Studios,2019-03-29
pc,IMPERATOR: ROME,76.0,4.9,32.0,210,"Strategy, Real-Time, General",Paradox Development Studio,2019-04-25
pc,TOEJAM & EARL: BACK IN THE GROOVE,76.0,6.9,7.0,32,"Action, General, Platformer, 2D",Humanature Studios,2019-03-01
pc,TRANSPORT FEVER 2,76.0,7.4,15.0,57,"Strategy, Management, Business / Tycoon",Urban Games,2019-12-11
pc,THE SURGE 2,76.0,6.2,39.0,159,"Role-Playing, Action RPG",Deck 13,2019-09-23
pc,NEO CAB,76.0,5.3,17.0,25,"Adventure, General",Chance Agency,2019-10-03
pc,CAT QUEST II: THE LUPUS EMPIRE,76.0,7.4,14.0,24,"Action, Role-Playing, General, Action RPG",The Gentlebros,2019-09-24
pc,HEAVEN'S VAULT,76.0,6.1,21.0,25,"Adventure, General",inkle,2019-04-16
pc,BEYOND: TWO SOULS,76.0,7.6,14.0,262,"Adventure, 3D, Third-Person",Quantic Dream,2019-07-22
pc,FIELD OF GLORY: EMPIRES,76.0,6.9,11.0,15,"Strategy, Turn-Based, 4X",AGEOD,2019-07-11
pc,FEUDAL ALLOY,76.0,7.4,7.0,15,"Action, Platformer, 2D",Lukas Navratil,2019-01-17
pc,WE. THE REVOLUTION,75.0,7.2,16.0,35,"Adventure, General",Polyslash,2019-03-21
pc,THE DARK PICTURES ANTHOLOGY: MAN OF MEDAN,75.0,6.5,23.0,278,"Action Adventure, Survival",Supermassive Games,2019-08-29
pc,DEFECTOR,75.0,3.9,13.0,7,"Action Adventure, Linear",Twisted Pixel Games,2019-07-11
pc,GOD'S TRIGGER,75.0,8.2,7.0,58,"Action, Action Adventure, Shooter, Linear, Shoot-Em-Up, Top-Down",ONE MORE LEVEL,2019-04-18
pc,CRYING SUNS,75.0,7.7,11.0,43,"Strategy, General",Alt Shift,2019-09-18
pc,HEAVY RAIN,75.0,7.3,11.0,273,"Adventure, 3D, Third-Person","Quantic Dream, Virtuos",2019-06-24
pc,AFTERPARTY,75.0,6.9,24.0,52,"Adventure, General",Night School Studio,2019-10-29
pc,BORDERLANDS 3: MOXXI'S HEIST OF THE HANDSOME JACKPOT,75.0,5.9,11.0,75,"Action, Shooter, First-Person, Arcade",Gearbox Software,2019-12-19
pc,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 3: BROKEN TOYS,74.0,7.7,19.0,49,"Adventure, Point-and-Click","Telltale Games, Skybound Games",2019-01-15
pc,SUPERLIMINAL,74.0,7.7,35.0,149,"Adventure, 3D, First-Person",Pillow Castle Games,2019-11-12
pc,SONG OF HORROR,74.0,7.1,25.0,40,"Action Adventure, Survival",Protocol Games,2019-10-31
pc,BLACK FUTURE '88,74.0,7.1,7.0,7,"Action, Shooter, Shoot-Em-Up, Top-Down",SuperScarySnakes,2019-11-21
pc,PHOENIX POINT,74.0,5.8,48.0,375,"Strategy, Turn-Based, Tactics",Snapshot Games Inc.,2019-12-03
pc,GRID,74.0,5.3,13.0,83,"Racing, Simulation, Automobile",Codemasters,2019-10-08
pc,WATTAM,74.0,6.6,10.0,7,"Adventure, 3D, Third-Person",Funomena,2019-12-17
pc,ZOMBIE ARMY 4: DEAD WAR,74.0,4.5,15.0,51,"Action, Shooter, First-Person, Third-Person, Arcade",Rebellion,2019-08-27
pc,DAWN OF MAN,74.0,7.3,9.0,83,"Strategy, Real-Time, General",Madruga Works,2019-03-01
pc,GIBBOUS - A CTHULHU ADVENTURE,74.0,6.4,14.0,52,"Adventure, General, Point-and-Click",Stuck In Attic,2019-08-07
pc,PIKUNIKU,74.0,7.2,13.0,42,"Puzzle, Action",Sectordub,2019-01-24
pc,JOHN WICK HEX,74.0,4.3,53.0,52,"Strategy, Turn-Based, Tactics",Mike Bithell,2019-10-08
pc,THE BEAST INSIDE,74.0,7.6,10.0,86,"Adventure, 3D, First-Person",Illusion Ray Studio,2019-10-17
pc,FAR CRY NEW DAWN,73.0,3.9,24.0,774,"Action, Shooter, First-Person, Arcade",Ubisoft Montreal,2019-02-15
pc,FINAL FANTASY VIII REMASTERED,73.0,5.4,7.0,51,"Role-Playing, Japanese-Style",Square Enix,2019-09-03
pc,MECHWARRIOR 5: MERCENARIES,73.0,5.3,34.0,274,"Simulation, Vehicle, Combat",Piranha Games,2019-12-10
pc,THE LEGEND OF BUM-BO,73.0,6.4,9.0,16,"Puzzle, Strategy, General",James Interactive,2019-11-12
pc,NOWHERE PROPHET,73.0,5.9,8.0,33,"Strategy, Turn-Based, Card Battle",Sharkbomb Studios,2019-07-19
pc,DEAD OR ALIVE 6,73.0,5,8.0,156,"Action, Fighting, 3D","Team Ninja, Koei Tecmo Games",2019-03-01
pc,THE ETERNAL CASTLE REMASTERED,73.0,6.7,12.0,16,"Adventure, General",Leonard Menchiari,2019-01-05
pc,STEEL DIVISION 2,73.0,7.1,17.0,55,"Strategy, Real-Time, Tactics",Eugen Systems,2019-06-20
pc,MY TIME AT PORTIA,73.0,7,37.0,96,"Simulation, Virtual, Virtual Life",Pathea Games,2019-01-15
pc,RAGE 2,73.0,5.5,55.0,781,"Action, Shooter, First-Person, Arcade","id Software, Avalanche Studios",2019-05-13
pc,DRAUGEN,73.0,6.7,32.0,92,"Horror, Action Adventure, Adventure, 3D, Survival, First-Person",Red Thread Games,2019-05-29
pc,MINORIA,73.0,7.2,9.0,22,"Action Adventure, Adventure, General, Open-World",Bombservice,2019-08-27
pc,DARK DEVOTION,72.0,7.5,19.0,38,"Action Adventure, General",Hibernian Workshop,2019-04-25
pc,GREEDFALL,72.0,7.5,38.0,526,"Role-Playing, Action RPG",Spiders,2019-09-09
pc,NEED FOR SPEED HEAT,72.0,5.4,18.0,373,"Racing, Arcade, Automobile",Ghost Games,2019-11-08
pc,CODE VEIN,72.0,7.6,18.0,433,"Role-Playing, Action RPG","Shift, Bandai Namco Games",2019-09-26
pc,SHAKEDOWN HAWAII,71.0,4.6,7.0,20,"Action Adventure, Open-World",Vblank Entertainment Inc.,2019-05-07
pc,ASTRONEER,71.0,7.2,17.0,163,"Action Adventure, Sandbox",System Era Softworks,2019-02-06
pc,GOD EATER 3,71.0,6.2,7.0,37,"Role-Playing, Action RPG","Bandai Namco Games, Marvelous First Studio",2019-02-08
pc,MUTANT YEAR ZERO: ROAD TO EDEN - SEED OF EVIL,71.0,6.4,8.0,23,"Strategy, Turn-Based, Tactics",The Bearded Ladies Consulting,2019-07-30
pc,RAD,71.0,5.6,20.0,12,"Adventure, Action Adventure, General",Double Fine Productions,2019-08-19
pc,SD GUNDAM G GENERATION CROSS RAYS,71.0,8.2,10.0,12,"Action, Strategy, Turn-Based, General, Tactics",Bandai Namco Games,2019-11-27
pc,FELIX THE REAPER,71.0,7.4,8.0,17,"Adventure, General",Kong Orange,2019-10-17
pc,THE SINKING CITY,71.0,5.9,47.0,232,"Horror, Action Adventure, Survival",Frogwares,2019-06-27
pc,SNIPER GHOST WARRIOR CONTRACTS,71.0,6.7,27.0,136,"Action, Shooter, First-Person, Tactical",CI Games,2019-11-22
pc,DARQ,70.0,7.8,8.0,53,"Action Adventure, Adventure, General, Linear",Unfold Games,2019-08-15
pc,SPARKLITE,70.0,6.4,7.0,7,"Action Adventure, General",Red Blue Games,2019-11-14
pc,LAYERS OF FEAR 2,70.0,6.3,46.0,154,"Action Adventure, Survival",Bloober Team,2019-05-28
pc,VAMPIRE: THE MASQUERADE - COTERIES OF NEW YORK,70.0,7.4,28.0,78,"Role-Playing, Adventure, Visual Novel, Western-Style",Draw Distance,2019-12-11
pc,MAGE'S INITIATION: REIGN OF THE ELEMENTS,70.0,7.9,8.0,12,"Adventure, General",Himalaya Studios,2019-01-30
pc,TECH SUPPORT: ERROR UNKNOWN,70.0,5.1,11.0,7,"Simulation, Adventure, General",Dragon Slumber,2019-02-27
pc,WORLD WAR Z,70.0,5.9,25.0,437,"Action, Shooter, First-Person, Third-Person, Tactical",Saber Interactive,2019-04-16
pc,MOSAIC,70.0,6.3,24.0,22,"Adventure, General",Krillbite Studio,2019-12-05
pc,BLAIR WITCH,69.0,6.3,45.0,417,"Action Adventure, Survival",Bloober Team,2019-08-30
pc,WOLFENSTEIN: YOUNGBLOOD,69.0,2.3,50.0,873,"Action, Shooter, First-Person, Arcade",MachineGames,2019-07-26
pc,HERE BE DRAGONS,69.0,8.2,7.0,5,"Strategy, Turn-Based, General, Tactics",Red Zero Games,2019-08-16
pc,BANNER OF THE MAID,69.0,8.2,8.0,12,"Strategy, Turn-Based, Tactics",CE-Asia,2019-05-27
pc,REBEL COPS,69.0,6.7,9.0,9,"Strategy, Turn-Based, Tactics",Weappy Studio,2019-09-17
pc,WARHAMMER: CHAOSBANE,69.0,4.9,31.0,107,"Role-Playing, Action RPG",Games Workshop,2019-05-31
pc,PATHOLOGIC 2,69.0,8.8,27.0,263,"Action Adventure, Survival","Ice-Pick Lodge, tinyBuild",2019-05-28
pc,TANNENBERG,69.0,7.6,15.0,17,"Action, Strategy, Real-Time, Shooter, First-Person, General, Tactical",Blackmill Games,2019-02-13
pc,SHENMUE III,69.0,6.1,14.0,423,"Action Adventure, Open-World",Ys Net,2019-11-19
pc,MOONS OF MADNESS,69.0,5.6,33.0,51,"Action Adventure, Survival",Rock Pocket Games,2019-10-22
pc,OVERLAND,69.0,6.6,7.0,21,"Strategy, Adventure, Turn-Based, General, Tactics",Finji,2019-09-19
pc,NIGHT CALL,68.0,5.6,24.0,24,"Adventure, General","Raw Fury, BlackMuffin Studio, Monkey Moon",2019-07-17
pc,ESPIRE 1: VR OPERATIVE,68.0,7.5,9.0,6,"Action, Shooter, Light Gun",Digital Lode,2019-11-22
pc,THE HONG KONG MASSACRE,68.0,5.3,16.0,18,"Action, Shooter, Shoot-Em-Up, Top-Down",VRESKI,2019-01-22
pc,PATHWAY,68.0,6.4,15.0,28,"Strategy, Turn-Based, Tactics",Robotality,2019-04-11
pc,RAIN OF REFLECTIONS: CHAPTER 1,68.0,7.8,9.0,6,"Strategy, Action Adventure, Turn-Based, General",Lionbite Games,2019-10-04
pc,DELIVER US THE MOON,68.0,7.8,14.0,109,"Adventure, General",KeokeN Interactive,2019-10-10
pc,THE OCCUPATION,68.0,4.1,20.0,26,"Adventure, 3D, First-Person",White Paper Games,2019-03-05
pc,DRY DROWNING,68.0,7.9,11.0,13,"Adventure, Visual Novel",Studio V,2019-08-02
pc,OUTWARD,67.0,7.1,19.0,163,"Role-Playing, Action Adventure, General, Survival, Open-World",Nine Dots Studio,2019-03-26
pc,TOTAL WAR: THREE KINGDOMS - EIGHT PRINCES,67.0,4.2,10.0,6,"Strategy, Real-Time, General",Creative Assembly,2019-08-08
pc,RAINSWEPT,67.0,6.8,7.0,16,"Adventure, General",Frostwood Interactive,2019-02-01
pc,WEEDCRAFT INC,67.0,6.9,25.0,35,"Strategy, Management, Business / Tycoon",Vile Monarch,2019-04-11
pc,GENESIS ALPHA ONE,67.0,4.8,16.0,52,"Action, Shooter, First-Person, Arcade",Radiation Blue,2019-01-29
pc,INTERROGATION: YOU WILL BE DECEIVED,67.0,7.6,12.0,13,"Adventure, General",Critique Gaming,2019-12-05
pc,ONIMUSHA: WARLORDS,67.0,6.4,9.0,35,"Action Adventure, General",Capcom,2019-01-15
pc,AMERICAN FUGITIVE,66.0,6.3,8.0,22,"Action Adventure, Sandbox, Open-World",Fallen Tree Games,2019-05-21
pc,TRUBERBROOK: A NERD SAVES THE WORLD,66.0,4.6,25.0,28,"Adventure, General","btf GmbH, btf",2019-03-12
pc,THE CHURCH IN THE DARKNESS,65.0,7.1,7.0,7,"Action Adventure, Open-World",Paranoid Productions,2019-08-02
pc,BLACKSAD: UNDER THE SKIN,65.0,7.7,29.0,65,"Adventure, 3D, First-Person",Pendulo Studios,2019-11-05
pc,THE BRADWELL CONSPIRACY,65.0,6.4,7.0,10,"Adventure, 3D, First-Person",Bossa Studios,2019-10-08
pc,METAL WOLF CHAOS XD,65.0,5.6,15.0,23,"Simulation, Vehicle, Combat","From Software, General Arcade",2019-08-06
pc,YIIK: A POSTMODERN RPG,64.0,2.8,9.0,35,"Role-Playing, Japanese-Style",Ackkstudios,2019-01-17
pc,XENON RACER,64.0,5.6,8.0,27,"Racing, Arcade, Automobile","3DClouds.it, 3DClouds",2019-03-26
pc,ANCESTORS: THE HUMANKIND ODYSSEY,64.0,5.8,71.0,269,"Action Adventure, General, Survival",Panache Digital Games,2019-08-27
pc,PAGAN ONLINE,64.0,5,12.0,22,"Massively Multiplayer, Role-Playing, Action RPG",Mad Head Games,2019-04-17
pc,SEA OF SOLITUDE,64.0,6.5,19.0,62,"General, Action Adventure, Adventure, 3D, Linear, Third-Person","Electronic Arts, Jo-Mei Games",2019-07-05
pc,198X,63.0,5.5,13.0,21,"Action, Miscellaneous, Platformer, Party / Minigame, 2D",Hi-Bit Studios,2019-06-20
pc,JON SHAFER'S AT THE GATES,63.0,5.6,25.0,14,"Strategy, Turn-Based, 4X",Conifer Games,2019-01-23
pc,DELIVER US THE MOON: FORTUNA,63.0,6.3,12.0,24,"Adventure, 3D, Third-Person",KeokeN Interactive,2019-10-10
pc,THE BLACKOUT CLUB,63.0,7.1,10.0,10,"Action Adventure, Survival",Question,2019-07-29
pc,DAYMARE: 1998,62.0,6.8,22.0,155,"Action Adventure, Survival",Invader Studios,2019-09-17
pc,WARSAW,62.0,7,32.0,32,"Role-Playing, Strategy, Turn-Based, General, Tactics",Pixelated Milk,2019-10-02
pc,RISE OF INDUSTRY,62.0,7.8,12.0,11,"Government, Strategy, Management, Business / Tycoon",Dapper Penguin Studios,2019-05-02
pc,MABLE & THE WOOD,62.0,4.2,15.0,6,"Action, Platformer, 2D",Triplevision Games,2019-08-23
pc,CONAN UNCONQUERED,62.0,4.9,26.0,24,"General, Strategy, Real-Time, Command",Petroglyph,2019-05-29
pc,KINGDOM UNDER FIRE II,62.0,5.6,9.0,20,"Strategy, Real-Time, Fantasy, General, Fantasy","Phantagram, Blueside",2019-11-18
pc,WARPARTY,62.0,6.7,11.0,9,"Strategy, Real-Time, General, Command",Warcave,2019-03-28
pc,SNIPER ELITE V2 REMASTERED,61.0,4.2,9.0,26,"Action, Shooter, Third-Person, Tactical",Rebellion,2019-05-14
pc,JUMP FORCE,60.0,4.1,10.0,162,"Action Adventure, General, Action, Fighting, 3D","Spike Chunsoft Co. Ltd., Spike Chunsoft",2019-02-15
pc,TERMINATOR: RESISTANCE,60.0,8.1,13.0,316,"Action, Shooter, First-Person, Arcade",Teyon,2019-11-14
pc,VAMBRACE: COLD SOUL,59.0,4.9,15.0,16,"Adventure, General",Devespresso Games,2019-05-28
pc,CROSSROADS INN,59.0,6.5,8.0,18,"Strategy, Management, Business / Tycoon",Kraken Unleashed,2019-10-23
pc,ANTHEM,59.0,4,76.0,3684,"Role-Playing, Action RPG",BioWare,2019-02-22
pc,BEE SIMULATOR,58.0,5.5,14.0,30,"Simulation, General",Varsav Game Studios,2019-11-14
pc,TOM CLANCY'S GHOST RECON: BREAKPOINT,58.0,2.7,30.0,850,"Action Adventure, Open-World",Ubisoft Paris,2019-10-04
pc,VICIOUS CIRCLE,58.0,5.3,7.0,4,"Adventure, General",Rooster Teeth Games,2019-08-13
pc,FADE TO SILENCE,57.0,4.6,13.0,55,"Action Adventure, Survival",Black Forest Games,2019-04-30
pc,THE GREAT PERHAPS,54.0,7.2,10.0,29,"Action, Platformer, 2D",Caligari Games,2019-08-14
pc,CRACKDOWN 3,54.0,2.9,17.0,246,"Action Adventure, Open-World","Sumo Digital, Elbow Rocket",2019-02-15
pc,GRIMSHADE,53.0,5.7,10.0,7,"Role-Playing, General, Japanese-Style",TALEROCK,2019-03-26
pc,BANNERMEN,51.0,7.2,11.0,15,"Strategy, Real-Time, General",Pathos Interactive,2019-02-21
pc,GENERATION ZERO,51.0,5.6,29.0,114,"Action Adventure, Open-World",Avalanche Studios,2019-03-26
pc,SILVER CHAINS,51.0,4.8,10.0,9,"Action Adventure, Survival",Cracked Heads Games,2019-08-06
pc,RUNE II: DECAPITATION EDITION,50.0,4.7,12.0,76,"Role-Playing, Action RPG","Human Head Studios, Studio 369",2019-11-22
pc,DEVIL'S HUNT,47.0,5.8,20.0,64,"Action Adventure, General",Layopi Games,2019-09-17
pc,PARANOIA: HAPPINESS IS MANDATORY,47.0,5.5,15.0,21,"Role-Playing, Action RPG",Black Shamrock,2019-10-03
pc,NARCOS: RISE OF THE CARTELS,45.0,2.6,14.0,26,"Action, Strategy, Turn-Based, General, Tactics",Kuju Entertainment,2019-11-19
pc,EVERREACH: PROJECT EDEN,43.0,4.8,9.0,13,"Action, Shooter, Third-Person, Arcade",Elder Games,2019-12-04
pc,HALF-LIFE: ALYX,93.0,9.2,69.0,2614,"Action, First-Person, Shooter, Arcade",Valve Software,2020-03-23
pc,HADES,93.0,8.8,57.0,1111,"Action Adventure, General, Linear",Supergiant Games,2020-09-17
pc,MICROSOFT FLIGHT SIMULATOR,91.0,7.2,66.0,1292,"Simulation, Flight, Civilian",Asobo Studio,2020-08-18
pc,FACTORIO,91.0,9.1,7.0,484,"Strategy, Management, Business / Tycoon",Wube Software LTD.,2020-08-14
pc,CRUSADER KINGS III,91.0,8.4,60.0,519,"Strategy, Real-Time, General",Paradox Interactive,2020-09-01
pc,SPELUNKY 2,91.0,6.7,16.0,129,"Action, Platformer, 2D","Mossmouth, Bitworks",2020-09-29
pc,THERE IS NO GAME : WRONG DIMENSION,89.0,8.7,9.0,109,"Adventure, General, Point-and-Click",Draw Me A Pixel,2020-08-06
pc,TONY HAWK'S PRO SKATER 1 + 2,88.0,6.9,17.0,106,"Sports, Individual, Skate / Skateboard",Vicarious Visions,2020-09-04
pc,ORI AND THE WILL OF THE WISPS,88.0,8.7,44.0,1098,"Action, Platformer, 2D",Moon Studios,2020-03-11
pc,HALO: THE MASTER CHIEF COLLECTION - HALO 3,88.0,7.9,13.0,274,"Action, Shooter, First-Person, Arcade",343 Industries,2020-07-14
pc,F1 2020,88.0,7,21.0,92,"Racing, Simulation, Automobile",Codemasters,2020-07-09
pc,DOOM ETERNAL,88.0,8.8,61.0,5020,"Action, Shooter, First-Person, Arcade",id Software,2020-03-20
pc,LEGENDS OF RUNETERRA,87.0,6.9,12.0,150,"Strategy, Turn-Based, Card Battle",Riot Games,2020-04-29
pc,MONSTER HUNTER: WORLD - ICEBORNE,87.0,7.8,32.0,202,"Role-Playing, Action RPG",Capcom,2020-01-09
pc,PERSONA 4 GOLDEN,87.0,8.9,29.0,842,"Role-Playing, Japanese-Style",Atlus,2020-06-13
pc,DEATH STRANDING,86.0,7.7,54.0,1851,"Action, General",Kojima Productions,2020-07-14
pc,PANZER CORPS 2,86.0,5.7,14.0,39,"Strategy, Turn-Based, Tactics",Flashback Games,2020-03-19
pc,DESPERADOS III,86.0,8.2,61.0,643,"Strategy, Real-Time, Tactics",Mimimi Productions,2020-06-16
pc,MONSTER TRAIN,86.0,8.2,27.0,61,"Strategy, Turn-Based, Card Battle",Shiny Shoe,2020-05-21
pc,CYBERPUNK 2077,86.0,7.1,92.0,30319,"Action RPG, Role-Playing, Action RPG",CD Projekt Red Studio,2020-12-10
pc,RISK OF RAIN 2,85.0,8.2,18.0,171,"Action, Shooter, Third-Person, Arcade",Hopoo Games,2020-08-11
pc,DEEP ROCK GALACTIC,85.0,8.1,20.0,213,"Action, Shooter, First-Person, Arcade",Ghost Ship Games,2020-05-13
pc,WASTELAND 3,85.0,7.6,60.0,447,"Role-Playing, Western-Style",InXile Entertainment,2020-08-28
pc,HUNTDOWN,85.0,7.7,14.0,56,"Action, General, Platformer, 2D","Coffee Stain Studios, Easy Trigger Games",2020-05-12
pc,FOOTBALL MANAGER 2021,85.0,6.3,32.0,72,"Sports, Team, Soccer, Management",Sports Interactive,2020-11-24
pc,MANIFOLD GARDEN,85.0,7.3,19.0,48,"Action Adventure, General",William Chyr Studio LLC,2020-10-20
pc,IF FOUND...,84.0,7,14.0,24,"Adventure, Visual Novel",dreamfeel,2020-05-19
pc,HORIZON ZERO DAWN: COMPLETE EDITION,84.0,6.5,49.0,819,"Role-Playing, Action RPG",Guerrilla,2020-08-07
pc,STREETS OF RAGE 4,84.0,7.8,50.0,316,"Action, Beat-Em-Up, 2D",Lizardcube,2020-04-30
pc,LAIR OF THE CLOCKWORK GOD,84.0,7.4,11.0,28,"Adventure, General",Size Five Games,2020-02-21
pc,SPIRITFARER,84.0,8.1,33.0,137,"Action Adventure, Sandbox",Thunder Lotus Games,2020-08-18
pc,GENSHIN IMPACT,84.0,4,20.0,2386,"Role-Playing, Action RPG",miHoYo,2020-09-28
pc,OBSERVER: SYSTEM REDUX,83.0,7.6,12.0,34,"Adventure, 3D, First-Person",Bloober Team,2020-11-10
pc,YAKUZA: LIKE A DRAGON,83.0,7.9,21.0,136,"Role-Playing, Japanese-Style",Ryu ga Gotoku Studios,2020-11-10
pc,WORLD OF WARCRAFT: SHADOWLANDS,83.0,3.9,32.0,1642,"Role-Playing, Massively Multiplayer",Blizzard Entertainment,2020-11-23
pc,DISC ROOM,83.0,7.5,29.0,12,"Puzzle, Action, General","Terri, Dose, Kitty, and JW",2020-10-22
pc,TALES FROM OFF-PEAK CITY VOL. 1,83.0,8.1,7.0,9,"Adventure, General",Cosmo D Studios,2020-05-15
pc,CROWN TRICK,83.0,7.6,12.0,18,"Role-Playing, Roguelike",NExT Studios,2020-10-16
pc,COMMAND & CONQUER REMASTERED COLLECTION,82.0,8.7,58.0,275,"Miscellaneous, Compilation",Petroglyph,2020-06-05
pc,SAM & MAX SAVE THE WORLD REMASTERED,82.0,5.1,13.0,34,"Adventure, Point-and-Click",Skunkape Games,2020-12-02
pc,SNOWRUNNER,82.0,6.6,14.0,156,"Simulation, Racing, Arcade, Vehicle, Automobile, Civilian",Saber Interactive,2020-04-28
pc,ONE STEP FROM EDEN,82.0,8.5,9.0,51,"Strategy, Real-Time, Defense",Thomas Moon Kang,2020-03-26
pc,ASSASSIN'S CREED VALHALLA,82.0,7.4,31.0,2499,"Action Adventure, Open-World",Ubisoft Montreal,2020-11-10
pc,BATBARIAN: TESTAMENT OF THE PRIMORDIALS,82.0,8.7,8.0,10,"Action Adventure, General",Unspeakable Pixels,2020-10-15
pc,CREAKS,82.0,8.2,18.0,59,"Adventure, General",Amanita Design,2020-07-22
pc,THE SIMS 4: ECO LIFESTYLE,82.0,3.4,10.0,27,"Simulation, Virtual, Virtual Life",Maxis,2020-06-05
pc,FILAMENT,82.0,7.6,11.0,7,"Puzzle, Action",Beard Envy,2020-04-23
pc,CHICKEN POLICE - PAINT IT RED!,82.0,7.7,13.0,38,"Adventure, Visual Novel",The Wild Gentlemen,2020-11-05
pc,SAKUNA: OF RICE AND RUIN,82.0,7.2,11.0,33,"Role-Playing, Action RPG",Edelweiss,2020-11-10
pc,PARADISE KILLER,81.0,7.8,22.0,23,"General, Adventure, Visual Novel",Kaizen Game Works,2020-09-04
pc,REMNANT: FROM THE ASHES - SWAMPS OF CORSUS,81.0,6.6,10.0,17,"Action, Shooter, Third-Person, Arcade",Gunfire Games,2020-04-28
pc,GHOSTRUNNER,81.0,8.3,64.0,446,"Action, Adventure, General, Platformer, 3D",ONE MORE LEVEL,2020-10-27
pc,THE PEDESTRIAN,81.0,7.6,21.0,42,"Puzzle, Action",Skookum Arts LLC,2020-01-29
pc,SUZERAIN,81.0,7.9,12.0,38,"Adventure, General, Strategy, Turn-Based, 4X",Torpor Games,2020-12-04
pc,THE WALKING DEAD: SAINTS & SINNERS,81.0,8,28.0,131,"Action, Action Adventure, General, Survival",Skydance Interactive,2020-01-23
pc,VISAGE,81.0,5.3,14.0,7,"Action Adventure, Survival",SadSquare Studio,2020-10-29
pc,THE PATHLESS,81.0,7.7,12.0,43,"Action Adventure, General, Open-World",Giant Squid,2020-11-12
pc,NECROBARISTA,81.0,6.2,33.0,25,"Action, Adventure, General, Visual Novel",Route 59 Games,2020-07-22
pc,GEARS TACTICS,80.0,7.7,92.0,476,"Strategy, Turn-Based, Tactics","Splash Damage, The Coalition",2020-04-28
pc,THE LAST CAMPFIRE,80.0,8.4,9.0,35,"Adventure, Puzzle, Action, General",Hello Games,2020-08-27
pc,AMNESIA: REBIRTH,80.0,6.4,54.0,198,"Action Adventure, Survival",Frictional Games,2020-10-20
pc,MONSTER PROM 2: MONSTER CAMP,80.0,7.2,7.0,5,"Adventure, Visual Novel",Beautiful Glitch,2020-10-23
pc,BLOODSTAINED: CURSE OF THE MOON 2,80.0,8,8.0,13,"Action Adventure, Open-World",Inti Creates,2020-07-10
pc,VALORANT,80.0,4.9,42.0,3363,"Action, Shooter, First-Person, Tactical",Riot Games,2020-06-02
pc,FALL GUYS: ULTIMATE KNOCKOUT,80.0,7.3,25.0,379,"Miscellaneous, Party / Minigame",Mediatonic,2020-08-04
pc,SHANTAE AND THE SEVEN SIRENS,80.0,6.1,7.0,28,"Action, Platformer, 2D",WayForward,2020-05-28
pc,WRC 9 FIA WORLD RALLY CHAMPIONSHIP,80.0,5.9,16.0,35,"Racing, Simulation, Automobile",KT Racing,2020-09-03
pc,CALL OF DUTY: WARZONE,80.0,3.3,13.0,458,"Action, Shooter, First-Person, Tactical",Infinity Ward,2020-03-10
pc,TOTAL WAR: THREE KINGDOMS - MANDATE OF HEAVEN,80.0,6.8,11.0,18,"Strategy, Real-Time, General",Creative Assembly,2020-01-16
pc,THE SIMS 4: SNOWY ESCAPE,80.0,5.1,15.0,17,"Simulation, Virtual, Virtual Life",Maxis,2020-11-13
pc,TOTAL WAR: THREE KINGDOMS - A WORLD BETRAYED,80.0,6.1,10.0,11,"Strategy, Real-Time, General",Creative Assembly,2020-03-19
pc,DOOM ETERNAL: THE ANCIENT GODS PART ONE,79.0,7.9,16.0,88,"Action, Shooter, First-Person, Arcade",id Software,2020-10-20
pc,ART OF RALLY,79.0,6.7,15.0,44,"Racing, Arcade, Automobile",Funselektor Labs Inc.,2020-09-23
pc,STAR WARS: SQUADRONS,79.0,5.9,48.0,381,"Simulation, Space, Combat",Motive Studios,2020-10-01
pc,IMMORTALS FENYX RISING,79.0,7.6,20.0,279,"General, Action Adventure, Open-World",Ubisoft Quebec,2020-12-03
pc,PIRATES OUTLAWS,79.0,8.2,9.0,18,"Strategy, Turn-Based, Card Battle",Fabled Game,2020-04-13
pc,PER ASPERA,79.0,6.7,17.0,19,"Strategy, Management, Business / Tycoon",Tlon Studios,2020-12-03
pc,THE LONGING,79.0,7.5,8.0,26,"Adventure, General",Studio Seufz,2020-03-05
pc,MURDER BY NUMBERS,79.0,7.2,19.0,16,"Adventure, General, Visual Novel",Mediatonic,2020-03-06
pc,MAFIA: DEFINITIVE EDITION,79.0,6.7,46.0,1209,"Action Adventure, Open-World",Hangar 13,2020-09-24
pc,THE LAST SHOW OF MR. CHARDISH,79.0,7.2,7.0,5,"Adventure, 3D, Third-Person",Punk Notion,2020-11-05
pc,FURY UNLEASHED,79.0,6.7,8.0,17,"Action, Platformer, 2D",Awesome Games Studio,2020-05-08
pc,WILDFIRE,79.0,7.2,9.0,5,"Action, Platformer, 2D",Sneaky Bastards,2020-05-25
pc,FROSTPUNK: THE LAST AUTUMN,79.0,8.1,18.0,52,"Strategy, Action Adventure, Management, Survival, Government",11 bit studios,2020-01-21
pc,SPELLBREAK,79.0,8.1,18.0,168,"Action, Shooter, Third-Person, Arcade","Proletariat, Inc.",2020-09-03
pc,ALBA: A WILDLIFE ADVENTURE,79.0,8.1,12.0,21,"Adventure, General",ustwo,2020-12-11
