platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
ps4,MARVEL'S SPIDER-MAN: THE HEIST,76,6.8,25,177,"Action Adventure, Open-World",Insomniac Games,2018-10-23
ps4,SHADOW OF THE TOMB RAIDER,75,7.3,63,1361,"Action Adventure, General",Eidos Montreal,2018-09-12
ps4,THE AWESOME ADVENTURES OF CAPTAIN SPIRIT,75,7.2,31,121,"Action Adventure, General",DONTNOD Entertainment,2018-06-25
ps4,EA SPORTS UFC 3,75,4.1,56,281,"Sports, Individual, Combat, Boxing / Martial Arts",EA Sports,2018-01-30
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 1: DONE RUNNING,75,7.2,14,57,"Adventure, Point-and-Click",Telltale Games,2018-08-14
ps4,SEGA GENESIS CLASSICS,75,7.4,27,56,"Miscellaneous, Compilation","Various, D3T Limited",2018-05-29
ps4,THE GOLF CLUB 2019 FEATURING PGA TOUR,75,6.4,12,36,"Sports, Individual, Golf, Sim",HB Studios Multimedia,2018-08-28
ps4,REMOTHERED: TORMENTED FATHERS,75,7.6,13,66,"Action Adventure, Survival",Stormind Games,2018-07-25
ps4,DONUT COUNTY,75,7.1,25,48,"Action Adventure, General",Ben Esposito,2018-08-28
ps4,TEMPEST 4000,75,5.3,16,16,"Action, Shooter, Shoot-Em-Up, Top-Down",Llamasoft,2018-07-17
ps4,THE COUNCIL - EPISODE 4: BURNING BRIDGES,75,6.3,8,15,"Adventure, General",Big Bad Wolf,2018-09-25
ps4,ONRUSH,75,6,54,179,"Racing, Arcade, Automobile",Codemasters,2018-06-05
ps4,THE COUNCIL - EPISODE 1: THE MAD ONES,75,7.4,27,45,"Adventure, General",Big Bad Wolf,2018-03-13
ps4,LABYRINTH OF REFRAIN: COVEN OF DUSK,75,7,9,23,"Role-Playing, Japanese-Style",Nippon Ichi Software,2018-09-18
ps4,CROSSING SOULS,75,6.9,22,35,"Action Adventure, General",Fourattic,2018-02-13
ps4,PERSONA DANCING: ENDLESS NIGHT COLLECTION,75,6.8,19,22,"Miscellaneous, Compilation",Atlus,2018-12-04
ps4,ATTACK ON TITAN 2,75,7.5,50,72,"Action, General",Omega Force,2018-03-20
ps4,MARVEL'S SPIDER-MAN: SILVER LINING,75,7.1,20,116,"Action Adventure, Open-World",Insomniac Games,2018-12-21
ps4,SHENMUE I & II,75,8.3,32,271,"Miscellaneous, Compilation","Sega, d3t Ltd",2018-08-21
ps4,THE GARDENS BETWEEN,75,5.4,18,15,"Adventure, General",The Voxel Agents,2018-09-20
ps4,LEGO DC SUPER-VILLAINS,74,7.2,42,42,"Action Adventure, General",TT Games,2018-10-16
ps4,MASTERS OF ANIMA,74,4.7,21,14,"Strategy, Real-Time, MOBA",Passtech Games,2018-04-10
ps4,OMENSIGHT,74,7.4,24,29,"Adventure, 3D, First-Person",Spearhead Games,2018-05-15
ps4,ATELIER LYDIE & SUELLE: THE ALCHEMISTS AND THE MYSTERIOUS PAINTINGS,74,6.7,24,32,"Role-Playing, Japanese-Style",Gust,2018-03-27
ps4,CASTLEVANIA REQUIEM: SYMPHONY OF THE NIGHT & RONDO OF BLOOD,74,7.3,32,67,"Miscellaneous, Compilation",Konami,2018-10-26
ps4,THE SWORDS OF DITTO,74,6.2,30,42,"Role-Playing, Action RPG",One Bit Beyond,2018-04-24
ps4,THE COUNCIL,74,7.6,10,82,"Adventure, General",Big Bad Wolf,2018-03-13
ps4,NBA LIVE 19,73,6.4,26,76,"Sports, Team, Basketball, Sim","EA Sports, EA Tiburon",2018-09-07
ps4,BATTLEFIELD V,73,2.5,23,2850,"Action, Shooter, First-Person, Tactical",EA DICE,2018-11-15
ps4,PHANTOM DOCTRINE,73,6.8,18,38,"Strategy, Turn-Based, General",CreativeForge Games,2018-08-14
ps4,ASSASSIN'S CREED ORIGINS: THE HIDDEN ONES,73,6.8,16,105,"Action Adventure, Open-World",Ubisoft Montreal,2018-01-23
ps4,CALL OF DUTY: WWII - THE WAR MACHINE,73,1.8,8,25,"Action, Shooter, First-Person, Arcade",Sledgehammer Games,2018-04-10
ps4,SHIO,73,5,9,4,"Action, Platformer, 2D",Coconut Island Games,2018-05-22
ps4,PERSONA 3: DANCING IN MOONLIGHT,73,6.3,26,70,"Action, Rhythm, Music",Atlus,2018-12-04
ps4,STRANGE BRIGADE,73,6,36,53,"Action, Shooter, Third-Person, Arcade",Rebellion,2018-08-28
ps4,SURVIVING MARS,73,6.3,17,35,"Strategy, Management, Government",Haemimont Games,2018-03-15
ps4,NBA 2K PLAYGROUNDS 2,73,5.1,29,40,"Sports, Team, Basketball, Arcade",Saber Interactive,2018-10-16
ps4,CREED: RISE TO GLORY,73,6.2,9,32,"Sports, Individual, Combat, Boxing / Martial Arts",Survios,2018-09-25
ps4,IMMORTAL REDNECK,73,6.7,9,11,"Action, Shooter, First-Person, Arcade","CremaGames, Crema Games",2018-02-27
ps4,WIZARD OF LEGEND,73,7.2,8,19,"Role-Playing, Action RPG",Contingent99,2018-05-15
ps4,DIGIMON STORY CYBER SLEUTH: HACKER'S MEMORY,73,7.5,39,127,"Role-Playing, Japanese-Style",Media.Vision,2018-01-19
ps4,PERSONA 5: DANCING IN STARLIGHT,72,6.2,28,125,"Action, Rhythm, Music",Atlus,2018-12-04
ps4,SHADOWS: AWAKENING,72,5.9,14,15,"Action, General",Kalypso,2018-09-04
ps4,THE ADVENTURE PALS,72,5.9,9,19,"Action, Platformer, 2D",Massive Monster,2018-04-03
ps4,PIXELJUNK MONSTERS 2,72,7,10,29,"Strategy, Real-Time, Defense","Spike Chunsoft, Q-Games",2018-05-18
ps4,THE RAVEN REMASTERED,72,5.9,10,20,"Adventure, Point-and-Click",THQ Nordic,2018-03-13
ps4,APEX CONSTRUCT,72,6.6,21,28,"Action, Shooter, Light Gun",Fast Travel Games,2018-02-20
ps4,WARRIORS OROCHI 4,72,7.4,27,36,"Action, Beat-Em-Up, 3D",Omega Force,2018-10-16
ps4,BORDERLANDS 2 VR,72,7.3,34,67,"Action, Shooter, First-Person, Arcade",Gearbox Software,2018-12-14
ps4,FIST OF THE NORTH STAR: LOST PARADISE,72,7.8,44,116,"Action, Role-Playing, General, Action RPG",Ryu ga Gotoku Studios,2018-10-02
ps4,ROGUE ACES,72,4.6,11,20,"Action, Shooter, Shoot-Em-Up, Horizontal",Infinite State Games,2018-04-12
ps4,EARTH DEFENSE FORCE 5,72,7.7,44,35,"Action, Shooter, Third-Person, Arcade",Sandlot,2018-12-11
ps4,PLAYERUNKNOWN'S BATTLEGROUNDS,72,3.1,29,173,"Action, Shooter, First-Person, Tactical",PUBG Corporation,2018-12-07
ps4,DEATH'S GAMBIT,72,7.2,31,77,"Role-Playing, Action RPG",White Rabbit Interactive,2018-08-14
ps4,CAPCOM BEAT 'EM UP BUNDLE,71,5.5,16,12,"Miscellaneous, Compilation",Capcom,2018-09-18
ps4,WORLD OF FINAL FANTASY MAXIMA,71,6.9,10,14,"Role-Playing, Japanese-Style",Square Enix,2018-11-06
ps4,RIDE 3,71,6.2,27,62,"Racing, Simulation, Automobile","MileStone Inc., Milestone S.r.l",2018-11-30
ps4,CALL OF DUTY: WWII - THE RESISTANCE,71,2.7,14,23,"Action, Shooter, First-Person, Arcade",Sledgehammer Games,2018-01-30
ps4,ZONE OF THE ENDERS: THE 2ND RUNNER MARS,71,7.8,38,43,"Simulation, Vehicle, Combat",Cygames,2018-09-04
ps4,RUNBOW,71,5.1,7,7,"Action, Platformer, 2D",13AM Games,2018-07-03
ps4,GRIP: COMBAT RACING,71,5.5,20,21,"Racing, Arcade, Automobile",Caged Element Inc.,2018-11-06
ps4,TRANSFERENCE,71,6,41,25,"Adventure, 3D, First-Person",SpectreVision,2018-09-18
ps4,ASSASSIN'S CREED ROGUE REMASTERED,71,6.6,31,174,"Action Adventure, Open-World",Ubisoft,2018-03-20
ps4,TESLA VS LOVECRAFT,71,6.6,8,17,"Action, Shooter, Shoot-Em-Up, Top-Down",10tons,2018-03-13
ps4,BENDY AND THE INK MACHINE,71,7.4,8,31,"Adventure, 3D, First-Person",TheMeatly Games,2018-11-20
ps4,THE FALL PART 2: UNBOUND,71,6.9,12,8,"Action Adventure, General",Over The Moon,2018-02-13
ps4,COLD IRON,71,7.7,8,30,"Action Adventure, General",Catch & Release,2018-01-30
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 2: SUFFER THE CHILDREN,71,6.8,7,24,"Adventure, Point-and-Click",Telltale Games,2018-09-25
ps4,MEGADIMENSION NEPTUNIA VIIR,71,6.5,12,22,"Role-Playing, Japanese-Style",Compile Heart,2018-05-08
ps4,SQUISHIES,71,6.7,9,6,"Action, Platformer, 3D",Brainseed Factory,2018-11-20
ps4,STARLINK: BATTLE FOR ATLAS,70,5.9,17,44,"Simulation, Space, Combat",Ubisoft Toronto,2018-10-16
ps4,MARVEL'S SPIDER-MAN: TURF WARS,70,6.2,22,114,"Action Adventure, Open-World",Insomniac Games,2018-11-20
ps4,FE,70,6.5,53,74,"Action, Action Adventure, General, Open-World",Zoink!,2018-02-16
ps4,NOBUNAGA'S AMBITION: TAISHI,70,6.9,12,16,"Strategy, Turn-Based, General",Koei Tecmo Games,2018-06-05
ps4,REGALIA: OF MEN AND MONARCHS - ROYAL EDITION,70,5.6,17,7,"Strategy, Turn-Based, Tactics",Pixelated Milk,2018-04-10
ps4,RICK AND MORTY: VIRTUAL RICK-ALITY,70,5.5,18,32,"Simulation, General",Owlchemy Labs,2018-04-10
ps4,TAIKO NO TATSUJIN: DRUM SESSION!,70,7.3,13,16,"Action, Rhythm, Music",Bandai Namco Games,2018-11-02
ps4,1979 REVOLUTION: BLACK FRIDAY,70,5.9,10,13,"Adventure, General",iNK Stories,2018-07-31
ps4,VAMPYR,70,6.8,67,725,"Role-Playing, General, Action RPG",DONTNOD Entertainment,2018-06-05
ps4,RED FACTION: GUERRILLA RE-MARS-TERED,70,5.2,29,35,"Action, Shooter, Third-Person, Arcade",Volition Inc.,2018-07-03
ps4,THE LAST REMNANT REMASTERED,70,7,19,29,"Role-Playing, Japanese-Style",Square Enix,2018-12-06
ps4,KINGDOM COME: DELIVERANCE,69,7.2,30,831,"Historic, Role-Playing, Action Adventure, General, Action RPG",Warhorse Studios,2018-02-13
ps4,LEGO THE INCREDIBLES,69,5.1,35,37,"Action Adventure, General, Open-World","TT Games, TT Fusion",2018-06-15
ps4,LOST SPHEAR,68,6.9,53,64,"Role-Playing, Japanese-Style",Tokyo RPG Factory,2018-01-23
ps4,DANGER ZONE 2,68,5,17,10,"Racing, Arcade, Automobile",Three Fields Entertainment,2018-07-13
ps4,KILLING FLOOR: INCURSION,68,5.1,19,15,"Action, Shooter, First-Person, Light Gun, Arcade",Tripwire Interactive,2018-05-01
ps4,DE BLOB 2,68,5.7,10,9,"Action, Platformer, 3D",Blue Tongue Entertainment,2018-02-27
ps4,FRANTICS,68,5.1,30,77,"Miscellaneous, Party / Minigame","Sony Interactive Entertainment, NapNok Games",2018-03-06
ps4,DERACINE,68,7.8,54,80,"Adventure, General",From Software,2018-11-06
ps4,SPACE HULK: TACTICS,68,6.5,10,10,"Strategy, Turn-Based, Tactics","Cyanide, Cyanide Studios",2018-10-09
ps4,THE COUNCIL - EPISODE 3: RIPPLES,68,6.9,9,14,"Adventure, General",Big Bad Wolf,2018-07-24
ps4,THE 25TH WARD: THE SILVER CASE,68,8,15,34,"Adventure, Visual Novel",Grasshopper Manufacture,2018-03-13
ps4,STRIKERS EDGE,68,6,15,7,"Action, Shooter, Shoot-Em-Up, Top-Down",Fun Punch Games,2018-01-30
ps4,MY HERO ONE'S JUSTICE,68,6.4,35,57,"Action, General, Fighting, 3D",Bandai Namco Games,2018-10-26
ps4,CONAN EXILES,68,5.2,32,183,"Action Adventure, Survival",Funcom,2018-05-08
ps4,JURASSIC WORLD EVOLUTION,68,7.2,21,108,"Strategy, Management, Business / Tycoon",Frontier Developments,2018-06-12
ps4,PURE FARMING 2018,68,6.3,10,15,"Simulation, Virtual, Career",Techland,2018-03-13
ps4,SUPER BOMBERMAN R,67,5.9,13,31,"Puzzle, Action, Arcade",Konami,2018-06-12
ps4,INNERSPACE,67,4.2,12,9,"Simulation, Flight, Civilian",PolyKnight Games,2018-01-16
ps4,WE HAPPY FEW,67,5.4,13,111,"Action Adventure, General",Compulsion Games,2018-08-10
ps4,THE SPECTRUM RETREAT,67,3.9,16,7,"Adventure, 3D, First-Person",Dan Smith Studios,2018-07-10
ps4,STEEL RATS,67,7.2,16,27,"Simulation, Vehicle, Combat",Tate Multimedia,2018-11-07
ps4,MY MEMORY OF US,67,6.1,7,11,"Action, Platformer, 2D","Crunching Koalas, Juggler Games",2018-10-09
ps4,GRAVEL,67,6.4,30,48,"Racing, Arcade, Automobile",Milestone S.r.l,2018-02-27
ps4,SHINING RESONANCE REFRAIN,67,7.1,26,52,"Role-Playing, Action RPG",Sega,2018-07-10
ps4,GUNS OF ICARUS ALLIANCE,67,3.7,9,9,"Simulation, Space, Combat",Muse Games,2018-05-01
ps4,DISSIDIA: FINAL FANTASY NT,67,7.3,66,373,"Action, Fighting, 3D",Team Ninja,2018-01-30
ps4,STATE OF MIND,67,6,27,22,"Action Adventure, Adventure, General, 3D, Third-Person",Daedalic Entertainment,2018-08-15
ps4,THE COUNCIL - EPISODE 2: HIDE AND SEEK,67,6.8,13,20,"Adventure, General",Big Bad Wolf,2018-05-15
ps4,MONSTER ENERGY SUPERCROSS - THE OFFICIAL VIDEOGAME,67,4.5,27,72,"Racing, Arcade, Automobile",Milestone S.r.l,2018-02-13
ps4,SUPER DARYL DELUXE,67,5.4,8,11,"Role-Playing, Action RPG",Dan & Gary Games,2018-04-10
ps4,TT ISLE OF MAN: RIDE ON THE EDGE,67,5.7,21,29,"Racing, Arcade, Automobile","Kylotonn, Maximum Games",2018-03-06
ps4,H1Z1: BATTLE ROYALE,66,3.8,10,76,"Action, Action Adventure, Shooter, Survival, First-Person, Third-Person, Tactical, Arcade","Sony Online Entertainment, Daybreak Games",2018-08-07
ps4,RAD RODGERS,66,5.6,15,14,"Action, Platformer, 2D",THQ Nordic,2018-02-21
ps4,MOTOGP 18,66,4.9,25,26,"Racing, Simulation, Automobile",Milestone S.r.l,2018-06-07
ps4,CITY OF BRASS,66,4.8,22,17,"Action Adventure, General",Uppercut Games Pty Ltd,2018-05-04
ps4,HOME SWEET HOME,66,6.4,19,25,"Action Adventure, Survival, Adventure, 3D, First-Person",Mastiff,2018-10-16
ps4,PUNCH LINE,66,4.8,9,17,"Action, Adventure, General, Visual Novel",5pb,2018-10-09
ps4,FOX N FORESTS,65,7,9,26,"Action, Platformer, 2D",Bonus Level Entertainment,2018-05-17
ps4,DARK ECLIPSE,65,6.7,10,18,"Action, General",SunSoft,2018-09-25
ps4,"WARHAMMER 40,000: INQUISITOR - MARTYR",65,6.3,17,50,"Strategy, Real-Time, General",Maximum Games,2018-08-23
ps4,JUST CAUSE 4,65,4.7,41,409,"Action Adventure, Open-World",Avalanche Studios,2018-12-04
ps4,DYNASTY WARRIORS 9,65,4,49,148,"Action, Action Adventure, Beat-Em-Up, Open-World, 3D",Omega Force,2018-02-13
ps4,THE CREW 2,64,5.5,53,344,"Racing, Simulation, Automobile",Ubisoft Ivory Tower,2018-06-26
ps4,OMEN OF SORROW,64,5,13,69,"Action, Fighting, 2D",AOne Games,2018-11-06
ps4,SWORD ART ONLINE: FATAL BULLET,64,7.3,42,112,"Action, Shooter, Third-Person, Arcade",Dimps Corporation,2018-02-23
ps4,FARMING SIMULATOR 19,64,5.1,12,76,"Simulation, Virtual, Career",Giants Software,2018-11-20
ps4,KERBAL SPACE PROGRAM: ENHANCED EDITION,64,5.7,7,24,"Simulation, Space, Combat",BlitWorks,2018-01-16
ps4,SCRIBBLENAUTS SHOWDOWN,64,6.9,17,9,"Puzzle, Action",Warner Bros. Interactive Entertainment,2018-03-06
ps4,NASCAR HEAT 3,64,5.3,9,18,"Racing, Simulation, Automobile","Monster Games Inc., 704Games",2018-09-07
ps4,KNOWLEDGE IS POWER: DECADES,64,5.9,8,18,"Miscellaneous, Trivia / Game Show",Wish Studios,2018-11-13
ps4,MULAKA,64,7.2,16,20,"Action Adventure, General",Lienzo,2018-02-27
ps4,THE COUNCIL - EPISODE 5: CHECKMATE,64,6.4,7,10,"Adventure, General",Big Bad Wolf,2018-12-04
ps4,DARKSIDERS III,64,7,59,534,"Action Adventure, Open-World","Gunfire Games, THQ Nordic",2018-11-27
ps4,TRACK LAB,64,5,9,4,"Action, Rhythm, Music",Sony Interactive Entertainment,2018-08-21
ps4,RAINBOW SKIES,64,5.8,22,13,"Role-Playing, General",SideQuest Studios,2018-06-26
ps4,AIRHEART: TALES OF BROKEN WINGS,63,5.6,16,15,"Action, Shooter, Shoot-Em-Up, Top-Down",Blindflug Studios,2018-07-24
ps4,BATTLE PRINCESS MADELYN,63,5,8,20,"Action, Platformer, 2D",Causal Bit Games,2018-12-20
ps4,BEHOLDER: COMPLETE EDITION,63,6.8,8,12,"Strategy, General",Warm Lamp Games,2018-01-16
ps4,SECRET OF MANA,63,6.1,59,122,"Role-Playing, Action RPG","Square Enix, Q Studios",2018-02-15
ps4,SALARY MAN ESCAPE VR,63,6.7,14,23,"Puzzle, Action","Sony Interactive Entertainment, Red Accent Studios",2018-06-26
ps4,DESTINY 2: WARMIND,63,3,25,233,"Action, Shooter, First-Person, Arcade",Bungie,2018-05-08
ps4,TRAILBLAZERS,63,6,15,8,"Racing, Arcade, Futuristic",Supergonk Ltd.,2018-05-08
ps4,PLANET ALPHA,63,6.4,15,16,"Action, Platformer, 2D",Adrian Lazar,2018-09-04
ps4,CALL OF CTHULHU,63,7.1,47,189,"Role-Playing, General","Cyanide, Cyanide Studios",2018-10-30
ps4,CHIMPARTY,62,6.4,13,21,"Miscellaneous, Party / Minigame",NapNok Games,2018-11-13
ps4,BLIND,62,5,8,11,"Adventure, 3D, First-Person",Tiny Bull Studios,2018-09-18
ps4,THE INFECTIOUS MADNESS OF DOCTOR DEKKER,62,4.7,8,9,"Adventure, General",D'Avekki Studios Limited,2018-06-05
ps4,THE LOST CHILD,62,5.1,12,10,"Role-Playing, Japanese-Style",Kadokawa,2018-06-19
ps4,NINJIN: CLASH OF CARROTS,62,5.5,7,14,"Action, Beat-Em-Up, 2D",Pocket Trap,2018-09-04
ps4,THE STATION,62,6.5,17,11,"Adventure, 3D, First-Person",The Station,2018-02-20
ps4,ADVENTURE TIME: PIRATES OF THE ENCHIRIDION,62,6.5,13,28,"Action Adventure, Open-World","Bandai Namco Games, Climax Studios",2018-07-17
ps4,NARUTO TO BORUTO: SHINOBI STRIKER,61,6.2,29,92,"Action, Fighting, 3D","CyberConnect2, Soleil",2018-08-31
ps4,WORLD OF WARRIORS,61,2.9,12,10,"Action, General",Mind Candy,2018-03-21
ps4,RAGING JUSTICE,61,6,10,6,"Action, Beat-Em-Up, 2D",MakinGames,2018-05-08
ps4,DOWNWARD SPIRAL: HORUS STATION,61,4.8,10,9,"Adventure, 3D, First-Person","3rd Eye Studios Oy LTD, 3rd Eye Studios",2018-09-18
ps4,ISLAND TIME VR,61,5.3,9,6,"Action Adventure, Survival",Flight School Studio,2018-04-03
ps4,METAL MAX XENO,61,5.7,12,19,"Role-Playing, General","Cattle Call, 24Frame",2018-09-25
ps4,THE WITCH AND THE HUNDRED KNIGHT 2,61,6.3,24,17,"Role-Playing, Action RPG",Nippon Ichi Software,2018-03-27
ps4,ASTERIX & OBELIX XXL 2,61,6.8,7,15,"Action, Platformer, 3D",Etranges Libellules,2018-11-29
ps4,DEVIL MAY CRY HD COLLECTION,60,8,27,206,"Miscellaneous, Compilation","Pipeworks Software, Inc., NeoBards Entertainment",2018-03-13
ps4,SNK HEROINES: TAG TEAM FRENZY,60,6.4,18,38,"Action, Fighting, 2D",SNK Corporation,2018-09-07
ps4,METAL GEAR SURVIVE,60,1.4,70,1069,"Action Adventure, General, Survival",Konami,2018-02-20
ps4,ALL-STAR FRUIT RACING,60,4.4,10,12,"Racing, Arcade, Automobile","3DClouds.it, 3DClouds",2018-08-21
ps4,OVERRIDE: MECH CITY BRAWL,59,7,13,5,"Action, General","The Balance, Inc",2018-12-04
ps4,THE INPATIENT,59,5.9,57,99,"Action Adventure, Survival",Supermassive Games,2018-01-23
ps4,ROAD REDEMPTION,59,4.3,13,18,"Simulation, Vehicle, Combat",Dark Seas Games,2018-11-06
ps4,LITTLE WITCH ACADEMIA: CHAMBER OF TIME,58,6.9,40,29,"Action, Role-Playing, General, Action RPG","Bandai Namco Games, Aplus",2018-05-15
ps4,V-RALLY 4,58,5.5,27,25,"Racing, Arcade, Automobile",Kylotonn,2018-09-11
ps4,DESERT CHILD,58,6,8,7,"Racing, Arcade, Futuristic",Oscar Brittain,2018-12-11
ps4,LITTLE DRAGONS CAFE,57,4.2,12,11,"Strategy, Management, Business / Tycoon",Aksys Games,2018-08-24
ps4,SINNER: SACRIFICE FOR REDEMPTION,57,3.9,8,18,"Action Adventure, General",DarkStar Games,2018-10-18
ps4,TOUR DE FRANCE 2018,57,6.4,7,14,"Sports, Individual, Biking","Cyanide, Cyanide Studios",2018-06-28
ps4,ANIMAL FORCE,57,5,10,10,"Action, General","Sony Interactive Entertainment, ISVR",2018-07-10
ps4,FAR CRY 5: LOST ON MARS,57,5.4,10,49,"Action, Shooter, First-Person, Arcade",Ubisoft Montreal,2018-07-17
ps4,GAL*GUN 2,56,6.9,12,24,"Action, Shooter, Light Gun",Inti Creates,2018-04-24
ps4,TRAIN SIM WORLD,56,6.3,11,15,"Miscellaneous, Compilation",Dovetail Games,2018-07-24
ps4,SPACE HULK: DEATHWING,55,5.9,23,32,"Action, Shooter, First-Person, Arcade",Streum On Studio,2018-05-22
ps4,THE SEVEN DEADLY SINS: KNIGHTS OF BRITANNIA,55,6.3,33,30,"Action, Beat-Em-Up, 3D","Bandai Namco Games, NATSUME ATARI Inc.",2018-02-09
ps4,TITAN QUEST,55,5.9,14,51,"Role-Playing, Action RPG",THQ Nordic,2018-03-20
ps4,ANAMORPHINE,55,3.8,7,5,"Adventure, General",Artifact 5,2018-07-31
ps4,NIPPON MARATHON,54,5.4,9,12,"Sports, Individual, Athletics",Onion Soup,2018-12-17
ps4,EARTHFALL,54,5.6,9,18,"Action, Shooter, First-Person, Tactical",Holospark,2018-07-13
ps4,TIME CARNAGE,54,4.3,10,12,"Action, Shooter, Light Gun",Wales Interactive,2018-04-10
ps4,JAGGED ALLIANCE: RAGE!,54,3.4,7,5,"Strategy, Turn-Based, Tactics",HandyGames,2018-12-06
ps4,BLACK CLOVER: QUARTET KNIGHTS,53,6.7,12,22,"Action Adventure, General","Bandai Namco Games, ilinx inc.",2018-09-14
ps4,FALLOUT 76,53,2.8,43,4825,"Role-Playing, Western-Style",Bethesda Game Studios,2018-11-14
ps4,DAKAR 18,53,5.3,14,24,"Racing, Arcade, Automobile",Bigmoon Entertainment,2018-09-25
ps4,AO INTERNATIONAL TENNIS,50,6,16,65,"Sports, Individual, Tennis",Big Ant Studios,2018-05-08
ps4,FEAR EFFECT SEDNA,50,5.8,16,28,"Role-Playing, General",Sushee,2018-03-06
ps4,CRISIS ON THE PLANET OF THE APES VR,49,2.1,14,11,"Action, Shooter, Light Gun",Imaginati,2018-04-03
ps4,IMMORTAL: UNCHAINED,49,6.2,12,75,"Role-Playing, Action RPG",Toadman Interactive,2018-09-07
ps4,OUT OF AMMO,48,7.3,15,28,"Action, Shooter, First-Person, Arcade",RocketWerkz,2018-01-30
ps4,EXTINCTION,47,1.5,37,84,"Action Adventure, General",Iron Galaxy Studios,2018-04-10
ps4,ARK PARK,46,4.6,11,25,"Adventure, 3D, First-Person",Snail Games,2018-03-22
ps4,TENNIS WORLD TOUR,45,3,22,95,"Sports, Individual, Tennis",Breakpoint,2018-05-22
ps4,BRAVO TEAM,45,4.7,39,57,"Action, Shooter, First-Person, Arcade",Supermassive Games,2018-03-06
ps4,NEW GUNDAM BREAKER,43,3.2,22,53,"Action, General",Bandai Namco Games,2018-06-22
ps4,NICKELODEON KART RACERS,42,5,17,30,"Racing, Arcade, Automobile","Bamtang, GameMill Entertainment",2018-10-23
ps4,GUNGRAVE VR,41,4.2,16,23,"Action, Shooter, Light Gun",IGGYMOB,2018-12-11
ps4,HEAVY FIRE: RED SHADOW,38,4.3,10,10,"Action, Shooter, First-Person, Arcade",Mastiff,2018-10-16
ps4,AGONY,37,4.6,17,153,"Action Adventure, General, Survival",Madmind Studio,2018-05-29
ps4,PAST CURE,37,4.7,22,52,"Action, General",Phantom 8,2018-02-23
ps4,SHAQ FU: A LEGEND REBORN,36,5.3,12,29,"Action, Beat-Em-Up, 2D",Big Deez Productions,2018-06-05
ps4,ONE PIECE: GRAND CRUISE,35,2.9,9,16,"Action, General",Bandai Namco Games,2018-05-22
ps4,THE QUIET MAN,28,1.8,22,157,"Action Adventure, General, Linear","Square Enix, Human Head Studios",2018-11-01
ps4,FINAL FANTASY XIV: SHADOWBRINGERS,91,8.3,18,313,"Role-Playing, Massively Multiplayer",Square Enix,2019-07-02
ps4,NIER: AUTOMATA - GAME OF THE YORHA EDITION,91,8.7,10,597,"Role-Playing, Action RPG",PlatinumGames,2019-02-26
ps4,RESIDENT EVIL 2,91,8.9,85,3973,"Action Adventure, Survival",Capcom R&D Division 1,2019-01-25
ps4,SEKIRO: SHADOWS DIE TWICE,90,8.4,76,4160,"Action Adventure, General",From Software,2019-03-22
ps4,MONSTER HUNTER: WORLD - ICEBORNE,89,8.4,65,318,"Role-Playing, Action RPG",Capcom,2019-09-06
ps4,APEX LEGENDS,89,6.9,28,1441,"Action, Shooter, First-Person, Tactical",Respawn Entertainment,2019-02-04
ps4,DEVIL MAY CRY 5,88,8.4,42,1699,"Action Adventure, General",Capcom,2019-03-08
ps4,SLAY THE SPIRE,88,6.9,7,81,"Strategy, Turn-Based, Card Battle",Mega Crit Games,2019-05-21
ps4,FROSTPUNK: CONSOLE EDITION,87,8,18,99,"Strategy, Action Adventure, Management, Survival, Government",11 bit studios,2019-10-11
ps4,SID MEIER'S CIVILIZATION VI,87,6.7,27,186,"Strategy, Turn-Based, 4X",Aspyr,2019-11-22
ps4,DRAGON QUEST BUILDERS 2,86,7.7,63,107,"Role-Playing, General, Action Adventure, Sandbox","Omega Force, Square Enix",2019-07-12
ps4,STEINS;GATE ELITE,86,7.5,22,63,"Action, Adventure, General, Visual Novel","5pb, Mages.",2019-02-19
ps4,NI NO KUNI: WRATH OF THE WHITE WITCH REMASTERED,86,8.2,31,173,"Role-Playing, Japanese-Style","Level 5, QLOC",2019-09-20
ps4,FELL SEAL: ARBITER'S MARK,86,6.6,7,35,"Strategy, Turn-Based, General, Tactics",1C Entertainment,2019-04-30
ps4,MLB THE SHOW 19,86,7.6,31,220,"Sports, Team, Baseball, Sim",Sony Interactive Entertainment,2019-03-26
ps4,THE OUTER WORLDS,85,7.9,77,1440,"Role-Playing, Western-Style",Obsidian Entertainment,2019-10-25
ps4,DIRT RALLY 2.0,84,5.9,34,169,"Racing, Simulation, Automobile",Codemasters,2019-02-26
ps4,WARGROOVE,84,5.8,11,43,"Strategy, Turn-Based, Tactics",Chucklefish,2019-07-23
ps4,F1 2019,84,7.7,43,105,"Racing, Simulation, Automobile",Codemasters,2019-06-25
ps4,THE YAKUZA REMASTERED COLLECTION,83,7.7,22,31,"Miscellaneous, Compilation",Ryu ga Gotoku Studios,2019-08-20
ps4,FAR: LONE SAILS,83,6.5,8,14,"Action, Action Adventure, Platformer, Linear, 2D",Okomotive,2019-04-02
